,state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,mergedBy,mergeCommit,comments,org,repo,openTimeDays
59,OPEN,MDExOlB1bGxSZXF1ZXN0MTY5MjI1MDcx,MDEV-8379: example config file for multi-instance (from openSUSE),https://github.com/MariaDB/server/pull/616,2018-02-14 21:20:46+00:00,2019-03-08T09:36:07Z,,{'edges': [{'node': {'name': 'license-mca'}}]},616,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-16T15:19:45Z', 'updatedAt': '2018-02-16T15:19:45Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-366264090', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-16T21:55:20Z', 'updatedAt': '2018-02-16T21:55:20Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-366369580', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:37Z', 'updatedAt': '2018-03-05T20:22:37Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-370551979', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-08T15:59:36Z', 'updatedAt': '2018-03-08T15:59:36Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-371531612', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-04-12T23:54:35Z', 'updatedAt': '2018-04-12T23:54:35Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-380978687', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,684.1105787037037
60,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4ODM2MDY2,Remove masked open_table_def,https://github.com/MariaDB/server/pull/613,2018-02-13 12:49:01+00:00,2020-02-03T19:26:44Z,,{'edges': []},613,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:41Z', 'updatedAt': '2018-03-05T20:22:41Z', 'url': 'https://github.com/MariaDB/server/pull/613#issuecomment-370552000', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:59Z', 'updatedAt': '2020-02-03T19:26:44Z', 'url': 'https://github.com/MariaDB/server/pull/613#issuecomment-581566377', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,685.4659606481481
61,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4NDUwMjk2,"MDEV-15502 - debian: systemd, with tmpfiles install not required",https://github.com/MariaDB/server/pull/605,2018-02-11 12:00:24+00:00,2019-03-08T09:36:33Z,,{'edges': [{'node': {'name': 'license-mca'}}]},605,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:50Z', 'updatedAt': '2018-03-05T20:22:50Z', 'url': 'https://github.com/MariaDB/server/pull/605#issuecomment-370552050', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-07T12:36:24Z', 'updatedAt': '2018-03-07T12:36:35Z', 'url': 'https://github.com/MariaDB/server/pull/605#issuecomment-371125105', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-07T09:06:12Z', 'updatedAt': '2019-01-07T09:06:12Z', 'url': 'https://github.com/MariaDB/server/pull/605#issuecomment-451866843', 'author': {'login': 'ottok'}}}]}",MariaDB,server,687.4997222222222
62,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4NDQ5Njg0,MDEV-9158: file_key_management should support reading from a named pipe,https://github.com/MariaDB/server/pull/604,2018-02-11 11:42:13+00:00,2019-03-08T09:36:40Z,,{'edges': [{'node': {'name': 'license-mca'}}]},604,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:52Z', 'updatedAt': '2018-03-05T20:22:52Z', 'url': 'https://github.com/MariaDB/server/pull/604#issuecomment-370552059', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-07T12:49:19Z', 'updatedAt': '2018-03-07T12:49:19Z', 'url': 'https://github.com/MariaDB/server/pull/604#issuecomment-371128107', 'author': {'login': 'svoj'}}}]}",MariaDB,server,687.512349537037
63,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4NDQ3ODI0,MDEV-14296 wsrep sst common from bindir to libexecdir,https://github.com/MariaDB/server/pull/603,2018-02-11 10:49:06+00:00,2020-01-28T16:37:03Z,,{'edges': [{'node': {'name': 'license-mca'}}]},603,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T20:35:22Z', 'updatedAt': '2018-02-28T20:35:22Z', 'url': 'https://github.com/MariaDB/server/pull/603#issuecomment-369373825', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:54Z', 'updatedAt': '2018-03-05T20:22:54Z', 'url': 'https://github.com/MariaDB/server/pull/603#issuecomment-370552064', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,687.5492361111111
64,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4Mzg4MDE1,MDEV-14340: mariadb.pc install should be arch dependent,https://github.com/MariaDB/server/pull/597,2018-02-10 05:56:35+00:00,2019-05-08T22:26:01Z,,{'edges': [{'node': {'name': 'license-mca'}}]},597,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-11T11:15:56Z', 'updatedAt': '2018-02-11T11:15:56Z', 'url': 'https://github.com/MariaDB/server/pull/597#issuecomment-364743555', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:06Z', 'updatedAt': '2018-03-05T20:23:06Z', 'url': 'https://github.com/MariaDB/server/pull/597#issuecomment-370552139', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-07T12:55:51Z', 'updatedAt': '2018-03-07T12:55:51Z', 'url': 'https://github.com/MariaDB/server/pull/597#issuecomment-371129745', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-07T09:08:32Z', 'updatedAt': '2019-01-07T09:08:32Z', 'url': 'https://github.com/MariaDB/server/pull/597#issuecomment-451867435', 'author': {'login': 'ottok'}}}]}",MariaDB,server,688.7523726851852
65,OPEN,MDExOlB1bGxSZXF1ZXN0MTY2OTk3MzMx,MDEV-11045 systemd reload / rpm {pre|post}{inst|uninst},https://github.com/MariaDB/server/pull/592,2018-02-04 06:30:37+00:00,2019-03-08T09:37:40Z,,{'edges': [{'node': {'name': 'license-mca'}}]},592,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T20:30:19Z', 'updatedAt': '2018-02-28T20:30:19Z', 'url': 'https://github.com/MariaDB/server/pull/592#issuecomment-369372459', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:12Z', 'updatedAt': '2018-03-05T20:23:12Z', 'url': 'https://github.com/MariaDB/server/pull/592#issuecomment-370552168', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,694.7287384259259
66,OPEN,MDExOlB1bGxSZXF1ZXN0MTU0NjI3NzE4,FreeBSD/clang fixes.,https://github.com/MariaDB/server/pull/504,2017-11-25 07:16:00+00:00,2018-10-04T18:55:09Z,,{'edges': []},504,CONTRIBUTOR,devnexen,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-11-25T12:30:32Z', 'updatedAt': '2017-11-25T12:30:32Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-346937785', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-11-25T12:45:45Z', 'updatedAt': '2017-11-25T12:45:45Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-346938502', 'author': {'login': 'devnexen'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-11-25T13:58:59Z', 'updatedAt': '2017-11-25T13:58:59Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-346942173', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-11-29T15:37:16Z', 'updatedAt': '2017-11-29T15:37:16Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-347898471', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:24:21Z', 'updatedAt': '2018-03-05T20:24:21Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-370552552', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,765.6972222222222
67,OPEN,MDExOlB1bGxSZXF1ZXN0MTM0OTc1MTE0,MDEV-20514 Add feature summary at the end of cmake.,https://github.com/MariaDB/server/pull/434,2017-08-09 19:48:51+00:00,2020-02-03T19:27:14Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},434,CONTRIBUTOR,pprkut,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-09T21:18:06Z', 'updatedAt': '2017-08-09T21:18:06Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321384217', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-08-10T05:56:22Z', 'updatedAt': '2017-08-10T06:32:56Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321458172', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-08-10T07:44:54Z', 'updatedAt': '2017-08-10T07:44:54Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321477084', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-10T08:08:01Z', 'updatedAt': '2017-08-10T08:08:01Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321482047', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-08-10T08:27:42Z', 'updatedAt': '2017-08-10T08:27:42Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321486431', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-12T16:00:18Z', 'updatedAt': '2017-08-12T16:00:18Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321989783', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-12T16:04:22Z', 'updatedAt': '2017-08-12T16:04:22Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321989992', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-13T12:05:30Z', 'updatedAt': '2017-08-13T12:05:30Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-322038111', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-17T09:13:39Z', 'updatedAt': '2018-01-17T09:13:39Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-358242807', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-17T09:29:42Z', 'updatedAt': '2018-01-17T09:29:42Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-358246951', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:24:33Z', 'updatedAt': '2018-03-05T20:24:33Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-370552616', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-29T09:17:06Z', 'updatedAt': '2018-06-29T09:17:06Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401298608', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-30T07:58:40Z', 'updatedAt': '2018-06-30T07:58:40Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401525296', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-30T08:49:47Z', 'updatedAt': '2018-06-30T08:49:47Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401527669', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-10-24T11:11:01Z', 'updatedAt': '2019-10-24T11:11:01Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-545868887', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-10-24T12:50:59Z', 'updatedAt': '2019-10-24T12:50:59Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-545902757', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-03T09:29:00Z', 'updatedAt': '2019-12-03T09:29:50Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-561077986', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:07Z', 'updatedAt': '2020-02-03T19:27:14Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-581566438', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,873.1744097222222
68,MERGED,MDExOlB1bGxSZXF1ZXN0MzU4MjA5MTE1,MDEV-20732 Correctly set the length of the FORMAT() result for float data type as argument.,https://github.com/MariaDB/server/pull/1431,2019-12-30 20:30:10+00:00,2020-01-16T07:46:59Z,2020-01-16 07:46:59+00:00,{'edges': []},1431,CONTRIBUTOR,tntnatbry,{'login': 'robertbindar'},{'oid': 'f0ca9bc669c742bab5a122e4caddb4b12a8c6c45'},"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2019-12-30T20:30:26Z', 'updatedAt': '2020-01-15T14:52:17Z', 'url': 'https://github.com/MariaDB/server/pull/1431#issuecomment-569787900', 'author': {'login': 'claassistantio'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-01-15T14:08:59Z', 'updatedAt': '2020-01-15T14:08:59Z', 'url': 'https://github.com/MariaDB/server/pull/1431#issuecomment-574675238', 'author': {'login': 'robertbindar'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-01-15T14:43:35Z', 'updatedAt': '2020-01-15T14:43:35Z', 'url': 'https://github.com/MariaDB/server/pull/1431#issuecomment-574690285', 'author': {'login': 'robertbindar'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-01-15T17:31:07Z', 'updatedAt': '2020-01-15T17:31:07Z', 'url': 'https://github.com/MariaDB/server/pull/1431#issuecomment-574768177', 'author': {'login': 'tntnatbry'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-01-16T07:46:41Z', 'updatedAt': '2020-01-16T07:46:41Z', 'url': 'https://github.com/MariaDB/server/pull/1431#issuecomment-575026250', 'author': {'login': 'robertbindar'}}}]}",MariaDB,server,0.1457175925925926
69,MERGED,MDExOlB1bGxSZXF1ZXN0MzU4MTI0MTkz,MDEV-20793 Assertion failed after replay.,https://github.com/MariaDB/server/pull/1430,2019-12-30 14:15:23+00:00,2019-12-31T09:46:56Z,2019-12-31 09:46:56+00:00,{'edges': []},1430,CONTRIBUTOR,temeo,{'login': 'janlindstrom'},{'oid': '13b3d7f1f17ddc74fc150726953dc252ece7fecb'},"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2019-12-30T14:15:47Z', 'updatedAt': '2019-12-30T14:15:47Z', 'url': 'https://github.com/MariaDB/server/pull/1430#issuecomment-569690182', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,0.4059837962962963
70,MERGED,MDExOlB1bGxSZXF1ZXN0MzUwMzk1MTMx,MDEV-21248: Prevent optimizing out buf argument in check_stack_overrun.,https://github.com/MariaDB/server/pull/1424,2019-12-08 09:54:16+00:00,2020-02-08T05:01:31Z,2020-02-08 04:50:02+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},1424,CONTRIBUTOR,marxin,{'login': 'an3l'},{'oid': '35c277851972267d4d020126ab8f893c4b17dd36'},"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2019-12-08T09:55:02Z', 'updatedAt': '2020-02-03T19:25:52Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-562929756', 'author': {'login': 'claassistantio'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T11:31:41Z', 'updatedAt': '2019-12-11T11:31:41Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564500259', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T11:57:43Z', 'updatedAt': '2019-12-11T11:57:43Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564508327', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T12:19:04Z', 'updatedAt': '2019-12-11T12:19:04Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564515081', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T12:22:37Z', 'updatedAt': '2019-12-11T12:22:37Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564516264', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T12:38:10Z', 'updatedAt': '2019-12-11T12:38:10Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564521429', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-11T13:41:23Z', 'updatedAt': '2019-12-11T13:41:23Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564545527', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T13:55:04Z', 'updatedAt': '2019-12-11T13:55:04Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564552061', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T14:06:55Z', 'updatedAt': '2019-12-11T14:06:55Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564557615', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-11T14:08:00Z', 'updatedAt': '2019-12-11T14:08:00Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564558102', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T14:10:05Z', 'updatedAt': '2019-12-11T14:10:05Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564558978', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T14:10:45Z', 'updatedAt': '2019-12-11T14:10:45Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564559291', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T14:12:01Z', 'updatedAt': '2019-12-11T14:12:01Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564559878', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-11T14:46:38Z', 'updatedAt': '2019-12-11T14:46:38Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564577938', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-11T14:48:01Z', 'updatedAt': '2019-12-11T14:48:01Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564578660', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-11T16:31:04Z', 'updatedAt': '2019-12-11T16:31:04Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-564625426', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-01-02T08:30:43Z', 'updatedAt': '2020-01-02T08:30:43Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-570143990', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-01-29T10:08:31Z', 'updatedAt': '2020-01-29T10:08:31Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-579684401', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-05T19:43:48Z', 'updatedAt': '2020-02-05T19:43:48Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-582578420', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T10:55:31Z', 'updatedAt': '2020-02-06T10:55:31Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-582848745', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T11:11:13Z', 'updatedAt': '2020-02-06T11:11:13Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-582855013', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T11:18:36Z', 'updatedAt': '2020-02-06T11:18:36Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-582857915', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T12:44:55Z', 'updatedAt': '2020-02-06T12:44:55Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-582889425', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T12:54:51Z', 'updatedAt': '2020-02-06T12:54:51Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-582892913', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T13:00:43Z', 'updatedAt': '2020-02-06T13:00:43Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-582894925', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T13:50:18Z', 'updatedAt': '2020-02-06T13:50:18Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-582914017', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-02-06T18:12:38Z', 'updatedAt': '2020-02-06T18:13:43Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583037638', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T19:48:08Z', 'updatedAt': '2020-02-06T19:48:08Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583078445', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-02-06T20:03:19Z', 'updatedAt': '2020-02-06T20:03:19Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583084681', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T20:33:09Z', 'updatedAt': '2020-02-06T20:33:09Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583097397', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-02-06T20:52:08Z', 'updatedAt': '2020-02-06T20:52:08Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583104954', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T21:19:57Z', 'updatedAt': '2020-02-06T21:19:57Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583115879', 'author': {'login': 'marxin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-06T21:26:34Z', 'updatedAt': '2020-02-06T21:26:34Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583118512', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-07T12:47:15Z', 'updatedAt': '2020-02-07T12:50:38Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583375412', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-08T05:01:31Z', 'updatedAt': '2020-02-08T05:01:31Z', 'url': 'https://github.com/MariaDB/server/pull/1424#issuecomment-583703344', 'author': {'login': 'an3l'}}}]}",MariaDB,server,22.587314814814814
71,CLOSED,MDExOlB1bGxSZXF1ZXN0MzQ5MjY5NTc1,MDEV-21227: Use get_ident_len in heartbeat event error messages,https://github.com/MariaDB/server/pull/1422,2019-12-05 06:00:20+00:00,2020-01-13T13:13:16Z,2020-01-13 13:13:16+00:00,{'edges': []},1422,CONTRIBUTOR,markus456,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-13T09:27:10Z', 'updatedAt': '2019-12-13T09:27:10Z', 'url': 'https://github.com/MariaDB/server/pull/1422#issuecomment-565367925', 'author': {'login': 'robertbindar'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-12-13T09:29:46Z', 'updatedAt': '2019-12-13T09:30:05Z', 'url': 'https://github.com/MariaDB/server/pull/1422#issuecomment-565368840', 'author': {'login': 'markus456'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-17T14:49:58Z', 'updatedAt': '2019-12-17T14:49:58Z', 'url': 'https://github.com/MariaDB/server/pull/1422#issuecomment-566573821', 'author': {'login': 'robertbindar'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-01-13T13:13:16Z', 'updatedAt': '2020-01-13T13:13:16Z', 'url': 'https://github.com/MariaDB/server/pull/1422#issuecomment-573656439', 'author': {'login': 'robertbindar'}}}]}",MariaDB,server,25.74976851851852
