,state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,mergedBy,mergeCommit,comments,org,repo,openTimeDays
147,CLOSED,MDExOlB1bGxSZXF1ZXN0MTgxNzI4Njcx,MDEV-14448 - Changed mariadb-client so as to not exit upon receiving SIGINT,https://github.com/MariaDB/server/pull/703,2018-04-15 23:50:17+00:00,2019-10-25T13:47:08Z,2019-10-25 13:47:07+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},703,NONE,BACtaki,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-04-20T09:42:52Z', 'updatedAt': '2018-04-20T09:42:52Z', 'url': 'https://github.com/MariaDB/server/pull/703#issuecomment-383044362', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-04-22T23:03:08Z', 'updatedAt': '2018-04-22T23:03:08Z', 'url': 'https://github.com/MariaDB/server/pull/703#issuecomment-383419320', 'author': {'login': 'BACtaki'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-15T11:51:29Z', 'updatedAt': '2019-05-15T11:51:29Z', 'url': 'https://github.com/MariaDB/server/pull/703#issuecomment-492622447', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-16T11:55:15Z', 'updatedAt': '2019-05-16T11:55:15Z', 'url': 'https://github.com/MariaDB/server/pull/703#issuecomment-493036676', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-16T14:38:49Z', 'updatedAt': '2019-05-16T14:51:20Z', 'url': 'https://github.com/MariaDB/server/pull/703#issuecomment-493095531', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-10-25T13:47:07Z', 'updatedAt': '2019-10-25T13:47:07Z', 'url': 'https://github.com/MariaDB/server/pull/703#issuecomment-546360852', 'author': {'login': 'vuvova'}}}]}",MariaDB,server,259.0067476851852
148,CLOSED,MDExOlB1bGxSZXF1ZXN0MTc4MDQ1NzUw,MDEV-15408 Confusing error message upon ER_VERS_FIELD_WRONG_TYPE while omitting UNSIGNED in BIGINT,https://github.com/MariaDB/server/pull/677,2018-03-28 13:51:26+00:00,2019-05-20T08:24:14Z,2019-05-20 06:36:44+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},677,CONTRIBUTOR,kevgs,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-10T14:23:11Z', 'updatedAt': '2019-05-10T14:23:11Z', 'url': 'https://github.com/MariaDB/server/pull/677#issuecomment-491307158', 'author': {'login': 'kevgs'}}}]}",MariaDB,server,277.42261574074075
149,CLOSED,MDExOlB1bGxSZXF1ZXN0MTczOTU4MTE0,MDEV-15522 Change galera suite MTR tests to use mariabackup,https://github.com/MariaDB/server/pull/648,2018-03-09 09:34:52+00:00,2019-02-14T07:50:55Z,2019-02-14 07:50:55+00:00,{'edges': []},648,CONTRIBUTOR,sjaakola,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-12T12:07:22Z', 'updatedAt': '2018-03-12T12:07:22Z', 'url': 'https://github.com/MariaDB/server/pull/648#issuecomment-372287938', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-12T14:23:12Z', 'updatedAt': '2018-03-12T14:23:12Z', 'url': 'https://github.com/MariaDB/server/pull/648#issuecomment-372326784', 'author': {'login': 'janlindstrom'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-09-06T06:28:39Z', 'updatedAt': '2018-09-06T06:28:39Z', 'url': 'https://github.com/MariaDB/server/pull/648#issuecomment-418979818', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-14T07:50:55Z', 'updatedAt': '2019-02-14T07:50:55Z', 'url': 'https://github.com/MariaDB/server/pull/648#issuecomment-463527136', 'author': {'login': 'janlindstrom'}}}]}",MariaDB,server,296.60078703703704
150,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY4NDM3NzEy,MDEV-14330: tokudb and mysqltest manpages to right packages,https://github.com/MariaDB/server/pull/602,2018-02-11 05:43:14+00:00,2020-01-28T17:59:17Z,2020-01-28 17:59:17+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},602,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T18:58:29Z', 'updatedAt': '2018-02-28T18:58:29Z', 'url': 'https://github.com/MariaDB/server/pull/602#issuecomment-369345175', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:56Z', 'updatedAt': '2018-03-05T20:22:56Z', 'url': 'https://github.com/MariaDB/server/pull/602#issuecomment-370552073', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-08T08:39:26Z', 'updatedAt': '2019-05-08T08:39:26Z', 'url': 'https://github.com/MariaDB/server/pull/602#issuecomment-490401177', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-09T01:47:47Z', 'updatedAt': '2019-05-09T01:47:47Z', 'url': 'https://github.com/MariaDB/server/pull/602#issuecomment-490711877', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-01-28T17:59:16Z', 'updatedAt': '2020-01-28T17:59:16Z', 'url': 'https://github.com/MariaDB/server/pull/602#issuecomment-579377187', 'author': {'login': 'cvicentiu'}}}]}",MariaDB,server,322.7616435185185
151,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY4NDM3NTA0,MDEV-788 - Make mysqlimport and mysql able to ignore foreign keys,https://github.com/MariaDB/server/pull/601,2018-02-11 05:35:20+00:00,2019-05-15T14:53:06Z,2019-05-15 14:53:06+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},601,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:58Z', 'updatedAt': '2018-03-05T20:22:58Z', 'url': 'https://github.com/MariaDB/server/pull/601#issuecomment-370552086', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-08T13:13:24Z', 'updatedAt': '2018-03-08T13:13:24Z', 'url': 'https://github.com/MariaDB/server/pull/601#issuecomment-371482714', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-15T14:53:00Z', 'updatedAt': '2019-05-15T14:53:00Z', 'url': 'https://github.com/MariaDB/server/pull/601#issuecomment-492689147', 'author': {'login': 'svoj'}}}]}",MariaDB,server,322.7671296296296
152,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY4NDM0NzM1,MDEV-15503 - mtr: fix --strace,https://github.com/MariaDB/server/pull/600,2018-02-11 03:47:20+00:00,2019-11-29T14:36:47Z,2019-11-29 14:36:46+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},600,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-11T23:48:10Z', 'updatedAt': '2018-02-11T23:48:10Z', 'url': 'https://github.com/MariaDB/server/pull/600#issuecomment-364801911', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:00Z', 'updatedAt': '2018-03-05T20:23:00Z', 'url': 'https://github.com/MariaDB/server/pull/600#issuecomment-370552103', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-07T12:46:46Z', 'updatedAt': '2018-03-07T12:46:46Z', 'url': 'https://github.com/MariaDB/server/pull/600#issuecomment-371127504', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-20T07:10:39Z', 'updatedAt': '2018-05-20T07:10:39Z', 'url': 'https://github.com/MariaDB/server/pull/600#issuecomment-390462519', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-11-29T14:36:46Z', 'updatedAt': '2019-11-29T14:36:46Z', 'url': 'https://github.com/MariaDB/server/pull/600#issuecomment-559809599', 'author': {'login': 'an3l'}}}]}",MariaDB,server,322.84212962962965
153,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY2OTk4OTQw,MDEV-10797: sysv init script not in /etc/init.d for rpms with systemd,https://github.com/MariaDB/server/pull/593,2018-02-04 07:35:26+00:00,2019-04-03T08:58:26Z,2019-04-02 10:50:16+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},593,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T19:22:18Z', 'updatedAt': '2018-02-28T19:22:18Z', 'url': 'https://github.com/MariaDB/server/pull/593#issuecomment-369352539', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:10Z', 'updatedAt': '2018-03-05T20:23:10Z', 'url': 'https://github.com/MariaDB/server/pull/593#issuecomment-370552159', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-12-16T21:36:53Z', 'updatedAt': '2018-12-16T21:36:53Z', 'url': 'https://github.com/MariaDB/server/pull/593#issuecomment-447678096', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-12-16T21:56:08Z', 'updatedAt': '2018-12-16T21:56:08Z', 'url': 'https://github.com/MariaDB/server/pull/593#issuecomment-447679634', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-04-03T04:45:45Z', 'updatedAt': '2019-04-03T04:45:45Z', 'url': 'https://github.com/MariaDB/server/pull/593#issuecomment-479338028', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,329.6837268518519
154,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY2OTYyNDA0,MDEV-7066: Add CPACK_RPM_BUILDREQUIRES for rocksdb,https://github.com/MariaDB/server/pull/591,2018-02-03 13:33:35+00:00,2019-03-17T22:47:43Z,2019-03-16 18:53:03+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},591,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T18:53:21Z', 'updatedAt': '2018-02-28T18:53:21Z', 'url': 'https://github.com/MariaDB/server/pull/591#issuecomment-369343487', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:15Z', 'updatedAt': '2018-03-05T20:23:15Z', 'url': 'https://github.com/MariaDB/server/pull/591#issuecomment-370552178', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-16T18:53:03Z', 'updatedAt': '2019-03-16T18:53:03Z', 'url': 'https://github.com/MariaDB/server/pull/591#issuecomment-473574488', 'author': {'login': 'vuvova'}}}]}",MariaDB,server,330.43501157407405
155,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY2OTYxNzUy,"MDEV-7066: Add CPACK_RPM_BUILDREQUIRES for systemd, auth_gssapi, cracklib",https://github.com/MariaDB/server/pull/590,2018-02-03 13:12:24+00:00,2019-03-17T22:47:36Z,2019-03-16 18:53:13+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},590,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T18:52:01Z', 'updatedAt': '2018-02-28T18:52:01Z', 'url': 'https://github.com/MariaDB/server/pull/590#issuecomment-369342988', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:17Z', 'updatedAt': '2018-03-05T20:23:17Z', 'url': 'https://github.com/MariaDB/server/pull/590#issuecomment-370552185', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-16T18:53:13Z', 'updatedAt': '2019-03-16T18:53:13Z', 'url': 'https://github.com/MariaDB/server/pull/590#issuecomment-473574501', 'author': {'login': 'vuvova'}}}]}",MariaDB,server,330.44972222222225
156,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY2OTYxNjY1,"MDEV-7066: Add CPACK_RPM_BUILDREQUIRES for core, storage engines, and plugins",https://github.com/MariaDB/server/pull/589,2018-02-03 13:10:05+00:00,2019-03-17T22:48:18Z,2019-03-16 18:53:31+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},589,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T18:49:58Z', 'updatedAt': '2018-02-28T18:49:58Z', 'url': 'https://github.com/MariaDB/server/pull/589#issuecomment-369342267', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:19Z', 'updatedAt': '2018-03-05T20:23:19Z', 'url': 'https://github.com/MariaDB/server/pull/589#issuecomment-370552195', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-16T18:53:31Z', 'updatedAt': '2019-03-16T18:53:31Z', 'url': 'https://github.com/MariaDB/server/pull/589#issuecomment-473574528', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-17T22:47:20Z', 'updatedAt': '2019-03-17T22:47:20Z', 'url': 'https://github.com/MariaDB/server/pull/589#issuecomment-473723152', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,330.45133101851854
157,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY1MDAyNjk0,Change the status message of completed single test,https://github.com/MariaDB/server/pull/575,2018-01-25 00:46:37+00:00,2019-04-11T12:32:09Z,2019-04-11 12:32:09+00:00,{'edges': []},575,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:33Z', 'updatedAt': '2018-03-05T20:23:33Z', 'url': 'https://github.com/MariaDB/server/pull/575#issuecomment-370552269', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,339.9676273148148
158,CLOSED,MDExOlB1bGxSZXF1ZXN0MTY0MDY0NzY5,MDEV-15048 - storage/innobase: Fix cmake compression library detection,https://github.com/MariaDB/server/pull/566,2018-01-19 20:48:14+00:00,2019-06-12T08:39:30Z,2019-06-12 08:39:30+00:00,{'edges': []},566,CONTRIBUTOR,Sp1l,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-20T09:27:27Z', 'updatedAt': '2018-01-20T09:27:27Z', 'url': 'https://github.com/MariaDB/server/pull/566#issuecomment-359158517', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-20T11:19:58Z', 'updatedAt': '2018-01-20T11:19:58Z', 'url': 'https://github.com/MariaDB/server/pull/566#issuecomment-359164195', 'author': {'login': 'janlindstrom'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:35Z', 'updatedAt': '2018-03-05T20:23:35Z', 'url': 'https://github.com/MariaDB/server/pull/566#issuecomment-370552283', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-06-12T07:08:25Z', 'updatedAt': '2019-06-12T07:08:25Z', 'url': 'https://github.com/MariaDB/server/pull/566#issuecomment-501148793', 'author': {'login': 'janlindstrom'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-06-12T08:01:39Z', 'updatedAt': '2019-06-12T08:02:07Z', 'url': 'https://github.com/MariaDB/server/pull/566#issuecomment-501164381', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-06-12T08:39:29Z', 'updatedAt': '2019-06-12T08:39:29Z', 'url': 'https://github.com/MariaDB/server/pull/566#issuecomment-501176911', 'author': {'login': 'janlindstrom'}}}]}",MariaDB,server,345.13317129629627
159,MERGED,MDExOlB1bGxSZXF1ZXN0MTYzNjcwNDYz,MDEV-15022 - travis: add versioning to test suite,https://github.com/MariaDB/server/pull/559,2018-01-18 10:15:24+00:00,2019-01-09T10:18:02Z,2019-01-09 10:17:51+00:00,{'edges': []},559,CONTRIBUTOR,grooverdan,{'login': 'shinnok'},{'oid': '4bf47cb989e7b445e7126d21cb498eedb8aff0e8'},"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-22T11:38:51Z', 'updatedAt': '2018-01-22T11:38:51Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-359398973', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:42Z', 'updatedAt': '2018-03-05T20:23:42Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-370552313', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-07-01T22:04:03Z', 'updatedAt': '2018-07-01T22:04:03Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-401636479', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-07-03T08:43:19Z', 'updatedAt': '2018-07-03T08:43:19Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-402060333', 'author': {'login': 'shinnok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-07-04T00:06:00Z', 'updatedAt': '2018-07-04T00:06:00Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-402325133', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-07-04T07:44:10Z', 'updatedAt': '2018-07-04T07:44:10Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-402393016', 'author': {'login': 'shinnok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-07-04T09:12:09Z', 'updatedAt': '2018-07-04T09:12:09Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-402417109', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-07-04T09:15:05Z', 'updatedAt': '2018-07-04T09:15:05Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-402417937', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-07-04T09:19:57Z', 'updatedAt': '2018-07-04T09:19:57Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-402419367', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-12-25T11:44:10Z', 'updatedAt': '2018-12-25T11:44:10Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-449843456', 'author': {'login': 'shinnok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-09T08:02:13Z', 'updatedAt': '2019-01-09T08:02:13Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-452605715', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-01-09T10:18:02Z', 'updatedAt': '2019-01-09T10:18:02Z', 'url': 'https://github.com/MariaDB/server/pull/559#issuecomment-452644749', 'author': {'login': 'shinnok'}}}]}",MariaDB,server,346.5726388888889
160,CLOSED,MDExOlB1bGxSZXF1ZXN0MTYxNzMyNjU2,MDEV-15051 - signal handler - output information about the core generation,https://github.com/MariaDB/server/pull/537,2018-01-08 21:44:07+00:00,2019-05-01T21:40:19Z,2019-05-01 21:40:18+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},537,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-24T09:56:12Z', 'updatedAt': '2018-01-24T09:56:12Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-360078867', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:59Z', 'updatedAt': '2018-03-05T20:23:59Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-370552410', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-04-06T06:39:56Z', 'updatedAt': '2018-04-06T06:39:56Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-379162693', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-04-09T02:39:31Z', 'updatedAt': '2018-04-09T02:39:31Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-379611764', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-29T03:02:42Z', 'updatedAt': '2018-05-29T03:02:42Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-392639891', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-09-03T00:41:44Z', 'updatedAt': '2018-09-03T00:41:44Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-417972332', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-08T22:52:22Z', 'updatedAt': '2019-01-08T22:52:22Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-452481012', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-14T00:33:32Z', 'updatedAt': '2019-02-14T00:33:32Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-463434371', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-01T21:40:18Z', 'updatedAt': '2019-05-01T21:40:18Z', 'url': 'https://github.com/MariaDB/server/pull/537#issuecomment-488440427', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,356.0943634259259
161,CLOSED,MDExOlB1bGxSZXF1ZXN0MTYwODgyOTYz,MDEV-19205: Sphinx unable to connect using a host name,https://github.com/MariaDB/server/pull/532,2018-01-03 10:31:21+00:00,2019-09-20T08:46:25Z,2019-09-20 08:46:24+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},532,CONTRIBUTOR,caribe,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-01-08T12:09:59Z', 'updatedAt': '2018-01-08T12:09:59Z', 'url': 'https://github.com/MariaDB/server/pull/532#issuecomment-355950321', 'author': {'login': 'cvicentiu'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-12T19:47:49Z', 'updatedAt': '2018-01-12T19:47:49Z', 'url': 'https://github.com/MariaDB/server/pull/532#issuecomment-357336419', 'author': {'login': 'caribe'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:24:04Z', 'updatedAt': '2018-03-05T20:24:04Z', 'url': 'https://github.com/MariaDB/server/pull/532#issuecomment-370552444', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-04T12:48:59Z', 'updatedAt': '2019-03-19T15:32:40Z', 'url': 'https://github.com/MariaDB/server/pull/532#issuecomment-469241036', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-19T15:39:51Z', 'updatedAt': '2019-03-19T15:39:51Z', 'url': 'https://github.com/MariaDB/server/pull/532#issuecomment-474430772', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-27T14:14:17Z', 'updatedAt': '2019-03-27T14:14:17Z', 'url': 'https://github.com/MariaDB/server/pull/532#issuecomment-477174510', 'author': {'login': 'caribe'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-20T08:46:24Z', 'updatedAt': '2019-09-20T08:46:24Z', 'url': 'https://github.com/MariaDB/server/pull/532#issuecomment-533466506', 'author': {'login': 'an3l'}}}]}",MariaDB,server,361.5615625
